Open,High,Low,Close,Adj Close,Volume
214.925003,214.925003,208.5625,213.350006,147.704544,172430
213,214.75,206.75,208,144.000626,265974
208.699997,214.487503,207.5,210.612503,145.809341,170302
213,213,209,210.9375,146.034348,217090
201.25,211.487503,201.25,207.987503,143.992035,254474
211.75,212,206.774994,208.1875,144.130463,241342
208.75,208.75,198.75,200.4375,138.765076,439844
205.75,206.25,200.637497,202.387497,140.115067,276444
202.5,205.212494,200.25,203.6875,141.015076,586888
204.25,207.725006,202.5,205.925003,142.564117,380706
212.5,214.5,205.5,213.137497,147.557419,584176
215.25,216.25,211.737503,212.037506,146.795883,547302
213.75,213.75,208.75,209.837494,145.272781,198832
209.9375,211.725006,207.612503,210.487503,145.722824,646534
210.5,215.875,210.5,213.612503,147.886276,556306
213.75,219.100006,211.512497,217.274994,150.421829,527520
